order_id,product_id,quantity,price
6085,44,2,32.76
6085,147,10,174.64
6085,25,10,184.32
6085,191,3,97.59
6086,178,4,71.5
6086,51,2,75.66
6086,75,10,175.64
6087,152,6,74.28
6087,180,5,135.9
6087,121,4,111.18
6087,31,9,68.66
6088,77,3,146.67
6088,132,7,57.81
6088,186,7,119.79
6088,4,10,135.01
6089,41,2,75.34
6089,51,8,55.6
6090,145,8,127.93
6090,162,6,192.6
6090,18,3,45.87
6090,123,1,88.23
6091,58,7,23.51
6091,188,5,182.9
6091,134,5,190.25
6092,129,9,181.2
6092,115,6,127.64
6092,111,10,79.01
6092,66,10,62.22
6092,79,6,34.86
6093,93,1,57.01
6093,21,10,184.18
6093,140,4,196.94
6094,199,2,126.91
6094,87,8,48.65
6094,140,8,188.76
6094,129,7,26.5
6094,16,5,15.42
6095,159,2,144.05
6095,122,3,114.89
6095,198,10,54.05
6095,81,10,197.16
6095,132,5,104.94
6096,53,2,18.85
6097,111,4,163.62
6097,69,9,187.09
6097,70,4,194.61
6098,108,1,198.42
6099,163,4,106.52
6099,196,5,172.19
6099,66,7,137.35
6100,175,3,171.46
6100,166,7,155.28
6100,194,2,127.6
6100,106,3,141.05
6101,170,6,148.19
6101,103,2,151.92
6101,145,2,196.38
6101,81,4,174.41
6101,147,9,94.67
6102,59,3,173.9
6102,11,8,141.14
6103,109,6,18.74
6103,95,8,44.46
6103,136,7,34.28
6104,26,5,82.49
6105,41,6,44.64
6105,53,1,82.2
6105,78,1,20.42
6105,164,1,27.03
6105,30,10,147.65
6106,171,10,159.26
6106,156,8,23.56
6106,102,7,22.53
6106,160,7,190.36
6107,194,5,95.12
6107,22,7,187.91
6108,157,4,189.29
6108,189,10,103.73
6109,195,4,143.05
6109,118,5,110.66
6110,84,6,49.23
6110,99,6,41.59
6110,181,5,76.43
6111,145,8,150.58
6111,188,4,110.0
6111,146,2,31.87
6111,70,5,47.55
6111,153,4,153.66
6112,139,7,63.53
6113,24,8,99.34
6114,56,5,113.45
6115,45,8,70.01
6115,160,7,27.68
6115,9,1,146.12
6116,119,7,166.03
6116,92,9,152.69
6116,16,10,181.12
6116,75,5,73.33
6116,68,10,102.81
6117,119,2,78.78
6117,94,5,24.48
6117,142,5,67.05
6118,144,5,146.88
6118,114,2,162.19
6118,198,6,124.12
6119,200,3,17.64
6119,96,8,186.76
6120,167,9,60.91
6120,82,6,134.16
6120,146,9,78.52
6120,98,4,184.51
6121,17,4,178.0
6121,9,9,42.21
6121,56,10,123.53
6121,25,5,171.48
6122,105,4,29.5
6122,6,6,185.6
6122,141,10,100.5
6122,111,1,106.83
6123,33,6,92.97
6123,122,4,132.95
6124,22,3,89.12
6124,64,9,19.18
6124,29,5,78.91
6125,87,7,134.53
6125,50,2,92.17
6125,145,7,152.1
6125,195,3,20.54
6125,195,7,60.29
6126,17,2,66.94
6126,98,4,62.61
6126,146,6,52.01
6126,30,10,193.81
6127,60,9,100.41
6127,63,1,47.33
6127,8,7,167.81
6127,162,10,143.84
6128,177,10,29.97
6128,31,6,46.72
6129,28,9,72.49
6129,45,4,69.93
6130,175,1,162.11
6131,33,10,16.24
6131,13,8,122.8
6131,176,2,84.08
6131,72,9,40.81
6132,162,10,74.87
6132,161,7,107.56
6132,112,5,73.63
6132,49,2,90.44
6132,74,3,130.32
6133,151,10,199.85
6133,72,3,172.3
6133,195,7,35.14
6134,45,9,33.25
6135,95,4,89.17
6135,62,1,136.58
6135,65,10,162.87
6135,41,9,79.13
6136,29,9,158.39
6136,26,8,120.42
6137,17,1,80.16
6137,21,10,173.35
6137,65,10,84.07
6137,29,7,78.84
6137,140,3,132.53
6138,19,7,110.23
6138,97,7,133.02
6138,90,3,22.35
6138,140,6,95.82
6138,185,5,78.1
6139,84,9,74.85
6139,55,8,76.11
6139,20,8,97.15
6140,9,4,65.71
6140,122,4,40.34
6140,138,3,64.61
6140,8,4,22.08
6141,101,3,83.5
6142,49,4,52.9
6142,178,5,187.8
6142,67,7,100.82
6142,180,2,137.31
6142,54,8,147.41
6143,144,10,168.21
6143,132,9,80.09
6143,102,4,91.46
6144,15,9,182.47
6144,166,5,62.07
6145,66,10,96.13
6145,143,4,197.73
6145,15,3,67.27
6146,132,1,81.83
6146,151,2,32.41
6147,100,8,42.52
6147,183,10,164.75
6147,164,3,197.33
6147,168,10,43.58
6148,156,10,186.69
6148,18,6,69.04
6148,153,7,101.8
6149,122,10,84.7
6149,88,1,121.19
6149,164,7,112.93
6150,89,3,46.22
6150,46,8,195.23
6150,41,9,127.08
6150,63,10,59.1
6150,12,8,28.25
6151,60,9,69.1
6151,80,2,148.19
6152,47,1,18.51
6152,192,2,110.28
6152,45,10,82.87
6153,105,9,134.3
6154,185,10,167.93
6154,66,6,84.21
6155,133,6,63.65
6155,89,4,69.75
6155,191,7,194.64
6155,70,7,33.21
6156,135,5,134.72
6157,177,5,20.46
6157,8,1,110.16
6157,174,10,192.1
6157,34,1,176.6
6157,18,9,67.32
6158,188,8,123.96
6158,131,5,140.22
6159,199,7,100.97
6160,67,8,140.06
6161,106,7,49.19
6162,66,2,13.86
6162,25,4,109.48
6162,73,8,81.39
6162,134,5,51.25
6162,159,3,78.43
6163,174,6,192.19
6163,164,5,59.58
6163,133,5,73.26
6163,140,6,110.64
6163,63,7,120.95
6164,181,8,96.63
6164,57,9,85.64
6164,105,3,123.62
6164,133,3,95.0
6165,74,9,45.8
6166,45,1,138.51
6166,29,2,177.2
6166,92,10,157.65
6166,63,5,33.52
6167,121,4,98.48
6167,87,2,131.35
6167,96,5,131.76
6167,60,9,141.18
6167,64,9,92.73
6168,186,5,80.29
6168,152,3,116.75
6169,125,10,164.06
6169,186,4,198.82
6169,187,1,171.12
6169,64,7,136.94
6170,79,10,144.71
6170,48,10,61.14
6170,70,2,134.12
6171,43,5,52.01
6171,83,5,23.65
6171,196,1,180.88
6171,61,9,150.6
6171,194,10,121.31
6172,195,1,88.04
6172,16,6,77.71
6173,57,9,89.47
6174,130,6,174.03
6174,25,2,119.17
6174,17,3,172.68
6174,149,1,150.24
6175,81,4,145.97
6175,177,7,143.79
6175,179,1,136.88
6175,155,2,135.78
6176,144,4,128.74
6176,35,10,82.54
6176,189,7,163.16
6176,26,10,199.04
6177,178,9,119.48
6177,137,1,147.57
6177,136,2,166.54
6177,185,4,76.05
6177,68,7,113.95
6178,162,6,94.21
6178,82,3,155.16
6179,187,1,149.08
6180,91,9,89.42
6180,194,2,42.36
6180,183,10,72.81
6180,29,7,25.45
6180,111,3,149.81
6181,137,10,68.15
6181,133,1,50.16
6181,121,9,184.57
6182,92,2,152.71
6183,30,4,100.59
6183,166,1,93.6
6183,151,7,71.11
6183,58,7,75.55
6184,136,10,118.33
6185,111,9,99.38
6185,139,5,120.52
6185,103,6,73.25
6185,175,1,44.6
6185,26,5,189.32
6186,52,1,159.99
6186,116,6,79.17
6186,189,1,35.65
6187,114,2,78.94
6187,175,2,74.52
6187,156,2,75.22
6187,86,6,54.29
6187,183,1,177.2
6188,17,1,96.99
6188,175,5,123.5
6188,9,8,10.06
6189,190,4,24.06
6189,181,4,179.56
6189,71,1,16.24
6189,115,8,141.1
6189,200,7,12.75
6190,18,1,192.17
6191,129,8,140.18
6191,126,2,99.02
6191,4,2,17.57
6191,154,2,15.52
6191,134,9,86.01
6192,108,2,128.0
6192,34,6,24.28
6193,29,5,14.65
6193,132,4,192.24
6194,147,6,128.89
6194,38,4,91.38
6195,162,5,70.28
6195,172,1,172.24
6196,175,9,173.58
6196,48,8,21.78
6196,116,3,103.81
6196,187,7,68.27
6197,59,1,20.31
6197,61,6,166.42
6197,84,8,179.78
6198,130,1,68.57
6198,105,4,67.83
6199,99,7,77.43
6199,68,6,149.95
6199,117,7,161.52
6199,117,4,75.82
6200,7,5,149.28
6200,22,2,153.53
6200,62,10,44.24
6201,181,7,184.53
6201,24,6,99.22
6201,133,5,119.24
6202,174,8,23.24
6202,52,7,105.99
6202,117,6,150.88
6202,117,5,80.11
6202,163,3,161.23
6203,52,2,171.29
6204,80,9,143.47
6205,35,6,33.44
6205,161,9,45.91
6205,36,10,22.81
6206,69,3,107.5
6206,70,6,155.6
6207,128,9,113.26
6207,163,1,112.07
6208,117,10,55.79
6208,81,6,39.6
6209,132,1,66.29
6209,53,7,60.69
6210,49,7,128.25
6211,183,5,22.76
6211,42,5,124.79
6211,158,7,79.21
6211,130,8,104.54
6211,174,2,23.63
6212,56,3,94.33
6212,48,9,40.48
6212,142,6,28.89
6212,47,5,111.59
6212,112,6,29.02
6213,32,9,69.84
6214,156,2,198.92
6214,23,2,59.14
6214,75,1,146.32
6214,33,10,158.07
6214,93,6,53.17
6215,34,2,148.34
6215,143,6,111.75
6215,112,5,44.56
6215,78,4,54.26
6216,155,2,68.95
6216,155,5,186.89
6216,19,6,163.65
6216,72,6,103.31
6217,13,4,136.17
6218,75,5,166.35
6218,62,9,143.46
6218,84,10,103.94
6218,30,1,131.82
6218,177,10,99.88
6219,66,9,22.59
6220,77,2,42.99
6220,134,8,68.04
6221,175,3,33.44
6221,175,6,48.25
6221,178,3,24.33
6221,149,2,101.57
6221,58,1,180.25
6222,61,4,165.92
6223,94,6,161.07
6223,181,1,59.22
6223,146,4,78.36
6224,99,2,170.81
6224,92,9,29.93
6224,195,8,60.13
6224,77,4,21.06
6225,112,7,173.24
6225,113,8,112.21
6225,60,6,194.46
6226,143,6,184.07
6226,82,8,103.24
6226,173,2,23.37
6227,82,7,47.9
6227,67,6,50.5
6228,160,2,10.54
6228,132,8,101.53
6228,59,2,128.45
6228,181,6,115.28
6229,117,3,133.0
6229,131,5,143.14
6229,186,4,30.29
6230,17,5,37.28
6230,199,8,44.66
6230,5,7,127.85
6230,176,10,143.06
6230,133,3,103.24
6231,139,3,188.45
6231,115,5,63.17
6232,7,5,185.12
6233,197,9,123.97
6233,72,1,123.31
6234,64,7,123.06
6234,195,2,128.32
6235,34,2,198.45
6235,118,9,22.55
6235,132,1,26.58
6235,66,10,66.31
6235,83,2,185.65
6236,44,10,136.36
6236,22,9,30.67
6237,11,3,74.29
6237,49,8,86.73
6237,28,10,48.32
6237,47,6,17.42
6238,11,1,122.89
6239,30,9,55.85
6239,17,3,97.96
6240,87,9,191.43
6240,135,2,30.95
6240,134,10,138.49
6240,12,4,130.94
6240,78,1,152.9
6241,131,2,81.28
6241,169,4,42.72
6241,151,4,19.32
6241,62,6,96.91
6242,159,6,165.12
6242,63,4,22.82
6243,179,7,156.41
6243,3,10,56.53
6243,97,10,12.48
6243,116,5,98.78
6244,159,4,30.31
6245,64,6,23.58
6245,58,7,11.21
6246,1,8,183.41
6246,174,7,184.69
6246,124,8,170.63
6246,166,1,92.67
6246,191,6,83.27
6247,16,2,66.63
6247,36,9,92.35
6247,189,9,181.22
6247,84,6,137.86
6247,34,8,121.95
6248,109,1,79.94
6249,65,10,68.34
6249,4,3,80.68
6249,88,9,51.06
6249,130,10,149.7
6250,50,2,56.38
6250,40,3,39.13
6251,9,1,177.09
6252,192,9,82.2
6252,148,5,59.12
6253,157,2,130.21
6253,47,6,73.95
6253,48,4,79.69
6253,88,6,36.39
6254,27,9,190.63
6254,109,1,27.43
6255,165,1,85.23
6255,98,2,143.97
6255,66,1,166.69
6255,142,3,33.65
6255,3,5,28.53
6256,186,10,61.97
6256,105,3,187.12
6256,72,10,33.15
6257,126,1,41.51
6257,146,2,151.99
6257,34,9,122.72
6258,171,4,195.9
6258,163,2,196.61
6258,89,1,30.72
6258,141,1,58.24
6259,133,10,83.86
6259,130,4,116.27
6259,24,3,189.87
6259,160,1,101.54
6260,36,10,157.72
6261,68,8,15.51
6261,158,2,139.8
6261,162,2,73.46
6262,79,3,91.64
6262,70,4,102.72
6263,36,4,109.57
6263,48,1,10.38
6263,10,6,66.44
6263,23,3,147.76
6263,53,2,121.15
6264,130,1,175.11
6264,72,5,80.05
6264,30,9,67.67
6265,119,3,51.44
6265,169,2,104.06
6265,28,9,55.8
6265,141,2,97.49
6266,79,8,188.47
6267,156,1,115.95
6267,10,2,23.27
6267,23,6,90.24
6267,23,3,71.11
6267,166,8,185.19
6268,64,1,38.09
6268,151,1,32.84
6268,100,3,127.76
6268,141,7,58.44
6268,162,6,148.8
6269,148,8,17.59
6269,173,9,21.79
6269,32,6,80.37
6269,197,8,158.16
6270,56,1,109.25
6271,17,6,68.13
6271,55,5,145.28
6271,154,2,47.67
6272,6,8,154.1
6272,194,6,146.19
6272,199,8,41.28
6272,160,9,17.62
6272,194,4,192.79
6273,46,4,74.33
6273,2,1,53.43
6273,64,10,183.73
6273,181,3,35.91
6274,80,4,45.19
6275,111,2,52.28
6276,135,3,16.66
6276,121,1,108.88
6276,77,4,167.59
6276,162,5,157.59
6277,184,4,106.89
6278,188,6,191.58
6279,189,6,186.9
6279,36,2,169.82
6279,24,9,99.21
6279,109,6,15.07
6279,23,5,136.13
6280,36,7,122.28
6280,125,4,82.69
6281,194,4,98.8
6281,168,5,48.21
6281,150,8,123.8
6282,15,8,22.45
6282,138,6,116.98
6283,120,5,42.52
6283,141,3,123.87
6284,23,8,118.27
6285,99,9,190.76
6286,44,4,54.65
6286,54,5,112.75
6286,77,1,131.08
6286,36,3,166.63
6287,107,7,26.77
6288,184,2,37.86
6288,79,8,64.27
6288,144,9,195.25
6289,147,9,117.42
6290,112,6,89.03
6290,195,1,27.47
6290,43,8,125.66
6291,58,5,155.66
6291,95,6,43.35
6291,138,4,77.71
6291,118,10,24.78
6292,158,3,72.1
6292,104,6,179.38
6292,84,9,63.59
6292,153,6,149.06
6292,1,10,182.36
6293,120,1,82.56
6294,156,9,134.71
6294,161,9,89.04
6294,5,2,44.01
6294,181,8,130.55
6295,33,10,20.44
6295,177,6,70.58
6295,62,4,163.07
6295,97,1,187.15
6296,178,4,169.72
6296,78,2,56.7
6296,123,10,85.01
6297,49,7,44.28
6297,52,7,145.16
6297,83,7,24.83
6298,181,2,139.97
6298,199,8,52.57
6298,104,4,73.22
6298,53,7,89.92
6298,9,5,157.24
6299,14,2,105.88
6299,152,8,138.71
6300,142,3,161.53
6301,7,4,17.35
6302,13,9,70.61
6302,130,4,42.15
6303,124,10,118.47
6303,27,3,164.99
6303,112,4,27.35
6303,163,8,185.29
6304,175,2,81.1
6304,39,5,172.26
6304,147,8,85.29
6304,56,6,166.37
6304,48,6,51.26
6305,95,1,103.22
6306,94,2,90.26
6306,191,8,150.72
6307,124,7,127.95
6307,39,4,146.37
6307,154,2,54.65
6307,8,7,64.04
6307,10,3,93.86
6308,81,1,105.99
6308,36,10,143.53
6309,125,5,31.09
6309,33,9,102.63
6309,169,2,94.79
6309,66,2,198.01
6309,173,1,151.27
6310,165,8,128.11
6310,198,7,180.77
6310,82,3,167.63
6310,38,2,128.48
6310,157,7,78.87
6311,29,8,163.09
6312,172,2,162.63
6312,179,8,177.13
6312,145,6,94.79
6313,60,10,72.16
6313,173,1,21.37
6313,47,9,55.57
6313,93,10,99.13
6313,150,10,37.66
6314,113,2,144.54
6314,113,4,131.51
6314,200,1,126.91
6314,151,6,66.24
6315,90,1,56.16
6316,175,4,187.87
6316,55,1,91.86
6316,184,6,147.07
6316,123,10,164.39
6316,100,8,23.5
6317,28,5,111.24
6318,79,1,123.93
6318,51,10,60.65
6319,114,6,38.96
6319,155,9,83.88
6319,94,9,75.69
6319,180,8,146.44
6319,147,4,94.23
6320,120,8,129.95
6320,77,5,114.29
6320,141,3,115.71
6321,109,6,138.0
6321,190,1,29.19
6321,77,4,108.3
6321,106,7,35.82
6322,153,10,24.93
6323,158,8,36.17
6323,196,6,20.43
6323,138,3,186.55
6323,68,2,183.94
6323,14,5,48.52
6324,65,5,59.38
6324,103,7,177.91
6325,69,9,173.9
6325,98,9,182.79
6325,5,10,28.29
6325,76,10,53.39
6326,188,5,53.58
6326,16,10,120.66
6326,113,1,62.34
6326,47,9,62.45
6327,17,2,131.07
6328,171,3,45.84
6328,189,10,149.25
6328,76,6,160.01
6328,161,2,130.14
6328,189,9,76.35
6329,58,6,156.43
6330,135,6,176.38
6330,36,8,34.97
6330,183,1,133.27
6331,121,10,26.4
6331,148,3,93.97
6332,85,4,132.91
6332,111,9,135.59
6333,180,9,107.97
6334,167,10,176.65
6334,49,8,178.04
6334,133,3,52.9
6335,90,1,76.74
6335,18,4,25.73
6335,105,9,56.98
6335,98,9,154.32
6336,15,2,112.88
6336,104,6,135.23
6337,195,9,167.52
6337,107,2,187.88
6337,146,7,50.03
6337,6,6,182.86
6337,128,9,38.75
6338,5,3,175.1
6339,7,8,71.77
6340,90,2,87.39
6341,29,2,162.54
6341,142,4,113.8
6341,173,1,167.54
6342,74,2,195.64
6342,172,4,108.49
6342,173,2,34.36
6343,72,1,118.94
6343,165,7,181.66
6343,104,6,26.21
6344,42,8,168.96
6344,157,4,61.72
6344,46,7,10.14
6344,60,2,78.28
6344,132,7,28.33
6345,133,9,187.68
6345,47,4,197.36
6345,196,9,184.46
6346,169,9,35.88
6346,5,4,143.91
6347,150,8,112.49
6347,76,5,40.84
6347,159,9,186.62
6347,142,4,175.0
6348,21,2,170.41
6349,89,8,166.38
6349,111,3,42.3
6349,53,5,23.19
6349,87,8,82.94
6350,119,3,59.77
6350,19,1,179.11
6350,18,5,184.4
6351,73,7,113.92
6351,13,5,61.43
6351,76,6,139.8
6351,179,3,93.41
6351,139,10,51.62
6352,94,6,150.58
6353,58,3,24.51
6354,155,6,91.75
6355,166,6,26.83
6355,176,5,27.75
6355,199,9,152.5
6355,181,6,11.41
6356,144,5,16.21
6356,102,9,46.12
6356,103,6,187.96
6356,145,8,61.26
6356,103,7,136.21
6357,95,6,18.36
6357,27,10,53.28
6357,30,2,69.69
6358,84,6,18.02
6358,93,4,47.28
6358,129,4,21.91
6358,189,10,181.6
6359,82,10,117.24
6359,91,2,10.3
6359,185,1,139.28
6360,194,2,45.26
6360,3,8,48.99
6361,84,3,48.57
6361,22,9,190.33
6362,27,9,53.26
6362,68,3,117.61
6362,25,2,61.3
6362,137,3,198.63
6362,139,1,89.41
6363,94,5,67.42
6363,187,5,32.14
6364,112,9,199.71
6364,161,5,91.09
6364,76,7,130.57
6364,39,6,168.22
6365,106,1,159.42
6365,192,8,196.03
6365,81,4,145.62
6366,9,7,22.72
6366,154,2,21.98
6366,4,4,28.73
6367,40,1,11.75
6367,105,7,22.08
6367,171,3,91.82
6367,136,9,142.49
6368,131,7,186.66
6368,32,1,144.43
6368,87,8,111.3
6368,46,5,100.41
6369,27,1,192.43
6369,52,1,62.31
6369,50,1,186.06
6370,29,4,62.69
6370,66,5,34.75
6371,183,10,77.04
6371,9,1,175.2
6371,179,7,125.36
6371,105,6,137.23
6371,157,5,89.68
6372,87,10,194.46
6373,161,7,51.53
6374,156,9,19.11
6375,196,8,121.28
6375,57,6,96.38
6376,136,8,38.03
6376,91,7,158.2
6376,96,4,67.48
6376,158,1,190.56
6377,40,10,199.31
6377,80,1,49.38
6377,139,7,112.17
6378,143,4,78.77
6378,140,2,21.09
6378,186,1,168.63
6378,27,1,125.36
6379,68,6,30.23
6379,89,4,40.05
6379,105,4,193.74
6380,31,5,197.9
6381,164,3,12.03
6381,163,1,117.9
6382,31,3,170.11
6382,49,7,76.8
6382,77,2,70.72
6382,177,6,192.04
6382,17,7,198.19
6383,12,4,186.02
6383,17,3,96.69
6383,79,4,190.44
6384,165,6,42.6
6384,129,5,32.83
6384,199,7,183.56
6384,61,2,29.06
6384,193,1,95.64
6385,46,7,73.16
6386,142,7,71.45
6386,63,9,59.27
6386,106,10,195.05
6386,30,4,145.99
6386,182,2,190.12
6387,27,1,105.29
6387,155,2,162.67
6387,24,8,173.59
6388,149,9,198.31
6388,35,1,136.03
6389,176,1,152.17
6389,161,8,178.06
6389,84,2,78.89
6390,57,6,20.35
6390,176,9,33.74
6390,160,10,134.0
6391,16,4,116.61
6391,59,3,59.33
6392,68,10,73.81
6392,80,7,109.2
6393,63,1,118.1
6393,151,1,104.89
6394,48,10,129.57
6394,188,2,171.79
6395,186,5,87.12
6395,133,4,94.6
6395,166,5,33.7
6395,37,10,27.29
6395,184,8,174.42
6396,172,6,140.54
6396,141,5,51.8
6397,52,7,184.08
6397,137,8,31.52
6397,113,4,49.75
6397,158,3,159.41
6397,132,6,42.63
6398,146,2,64.2
6398,126,5,114.89
6398,172,9,145.24
6398,133,10,75.82
6399,70,3,43.27
6399,147,8,47.69
6399,188,6,128.34
6399,118,4,162.51
6400,95,6,79.61
6400,179,7,108.95
6400,46,7,135.58
6400,106,5,137.11
6401,102,8,182.14
6401,135,8,78.29
6401,71,8,188.48
6401,169,8,193.48
6401,98,6,74.28
6402,181,9,68.75
6402,58,4,187.45
6403,132,8,43.37
6403,128,6,99.67
6403,27,8,71.26
6404,43,1,21.69
6404,83,10,72.14
6404,44,3,62.65
6404,193,5,65.05
6404,24,5,80.79
6405,123,10,111.91
6405,80,3,111.96
6405,17,6,165.03
6405,128,2,93.9
6405,36,8,50.34
6406,7,5,142.65
6406,46,3,156.84
6406,84,8,132.09
6407,30,4,60.78
6407,73,3,94.57
6407,67,6,38.62
6407,52,8,24.57
6407,72,4,102.31
6408,5,4,107.36
6408,166,4,28.43
6409,10,1,138.19
6409,119,6,20.18
6409,156,9,20.73
6409,25,1,176.85
6409,68,1,49.52
6410,123,5,179.88
6410,18,1,114.76
6410,143,2,16.82
6411,179,1,91.08
6411,105,7,125.25
6411,5,4,43.11
6411,134,6,135.49
6411,189,2,26.73
6412,73,1,101.77
6412,38,9,26.09
6412,138,9,163.86
6412,150,5,154.97
6413,155,3,68.6
6413,197,5,118.4
6413,192,1,38.79
6413,1,1,12.67
6414,151,9,52.24
6415,54,10,72.65
6415,120,8,86.81
6415,95,9,48.45
6416,81,1,135.41
6416,41,4,163.11
6416,63,6,192.65
6416,5,3,20.85
6416,166,10,131.82
6417,166,2,21.03
6417,185,7,76.35
6417,79,8,66.96
6417,27,1,67.05
6417,15,9,191.4
6418,76,8,171.1
6418,11,8,128.99
6418,181,4,181.01
6418,43,5,187.23
6418,110,2,84.29
6419,148,1,87.76
6419,190,7,130.29
6419,143,1,61.73
6420,33,7,192.55
6420,175,10,161.85
6420,151,9,124.45
6420,182,9,66.29
6420,108,5,130.06
6421,178,8,174.32
6421,121,7,77.44
6421,43,6,76.94
6422,71,9,150.5
6422,112,6,90.0
6422,101,3,35.88
6423,188,10,26.23
6423,153,6,144.97
6423,76,3,31.43
6424,121,2,194.98
6425,9,2,13.22
6425,88,9,163.68
6425,63,1,149.8
6425,115,1,135.61
6426,169,7,51.66
6426,195,8,26.27
6426,43,1,149.48
6426,70,6,158.06
6427,76,3,116.62
6427,34,6,118.85
6427,95,3,61.87
6428,178,6,134.46
6429,15,5,123.46
6430,45,1,35.77
6431,4,9,120.73
6431,132,6,35.87
6431,72,7,95.48
6431,141,9,110.86
6431,97,8,129.74
6432,134,5,69.5
6433,66,7,123.66
6433,2,3,195.44
6433,149,1,84.59
6433,16,10,10.15
6434,118,6,10.42
6434,15,2,11.32
6434,34,8,146.5
6435,105,1,25.48
6436,134,3,112.15
6436,182,5,56.11
6437,149,8,187.86
6437,47,7,177.28
6437,200,9,37.76
6437,146,7,187.64
6438,44,8,18.02
6438,3,5,21.85
6438,130,8,184.32
6438,175,2,169.93
6438,12,3,14.76
6439,182,8,142.81
6439,143,10,141.26
6440,122,6,144.89
6440,143,8,149.02
6440,105,4,148.45
6440,40,4,130.02
6441,132,6,88.87
6441,39,7,22.15
6441,178,8,104.24
6442,163,1,197.58
6442,198,8,99.73
6442,74,5,62.02
6443,181,9,141.5
6443,108,7,23.8
6443,183,1,191.28
6443,44,3,35.45
6444,9,6,164.28
6444,42,3,40.2
6445,51,2,49.62
6446,177,9,183.11
6446,37,7,33.4
6446,186,2,51.93
6446,182,6,96.98
6446,139,8,144.4
6447,8,9,120.57
6447,63,4,180.01
6448,147,4,119.55
6448,200,8,180.21
6448,30,7,77.91
6448,13,6,34.92
6448,32,1,155.36
6449,17,8,114.72
6449,48,1,60.32
6449,142,7,166.95
6450,114,1,40.22
6450,86,10,156.87
6450,164,3,21.67
6451,192,6,195.83
6451,15,7,172.77
6452,55,6,175.2
6452,138,5,153.36
6452,133,9,195.09
6453,16,9,177.85
6453,84,1,40.32
6454,38,3,19.89
6454,161,8,186.29
6455,92,10,106.62
6455,11,1,137.26
6456,120,7,175.24
6456,96,3,144.02
6456,25,9,85.87
6457,72,2,198.58
6458,36,6,85.99
6458,103,1,67.99
6458,58,2,37.82
6459,125,6,72.23
6460,175,10,113.26
6460,95,10,37.25
6461,143,3,171.47
6461,17,8,156.09
6462,181,7,28.1
6463,115,10,125.19
6464,173,3,93.77
6464,159,6,91.64
6465,94,2,194.76
6465,93,7,99.32
6466,114,6,56.27
6466,82,1,37.68
6466,165,6,135.01
6467,6,10,19.13
6467,12,7,147.42
6468,7,1,130.26
6468,131,4,102.4
6468,132,9,159.4
6468,116,10,196.63
6468,55,8,191.56
6469,36,9,187.3
6470,93,7,192.68
6471,23,8,128.73
6471,146,6,126.4
6472,81,8,19.84
6472,87,3,13.74
6472,166,8,107.12
6472,150,9,36.18
6472,8,6,69.65
6473,17,1,146.21
6473,134,10,131.98
6473,90,4,105.24
6474,132,9,103.32
6475,129,4,103.17
6475,123,10,98.53
6476,111,9,105.77
6476,49,4,100.49
6476,9,5,15.72
6476,128,6,86.11
6476,172,8,20.93
6477,12,10,155.03
6477,36,5,103.84
6477,12,7,195.97
6477,144,6,164.05
6478,144,5,163.97
6478,23,6,27.43
6478,131,7,82.89
6479,43,4,53.19
6479,36,9,51.26
6479,146,4,144.49
6480,107,7,166.58
6481,161,4,131.86
6481,120,7,60.46
6481,71,2,181.28
6482,6,4,29.87
6482,176,10,25.83
6482,147,3,17.2
6482,66,9,108.22
6482,144,1,87.89
6483,7,2,170.6
6484,159,6,173.18
6484,90,4,98.34
6484,77,3,142.57
6484,62,8,49.73
6484,130,8,125.46
6485,137,6,137.49
6486,141,4,160.91
6486,39,4,193.06
6487,156,7,90.35
6487,145,9,45.05
6487,13,3,166.48
6487,174,2,162.27
6487,122,6,91.74
6488,17,1,80.31
6488,48,8,165.89
6488,39,9,61.42
6489,75,6,147.04
6489,141,6,117.88
6489,23,8,194.05
6489,14,8,136.86
6489,159,2,28.3
6490,160,6,47.28
6491,149,9,150.55
6491,44,10,165.09
6492,90,8,167.78
6493,64,2,20.35
6493,109,2,138.35
6493,176,6,180.31
6494,131,8,47.82
6494,197,7,65.82
6494,186,4,107.15
6495,167,7,15.27
6495,167,6,86.68
6495,2,3,32.15
6495,81,2,136.86
6495,77,1,146.27
6496,79,9,168.81
6496,37,1,130.28
6496,158,3,156.21
6496,194,6,184.14
6497,183,7,118.08
6497,65,6,100.23
6497,81,5,91.8
6497,166,3,84.07
6497,15,2,38.44
6498,108,3,25.27
6498,189,10,64.19
6499,93,8,195.51
6499,182,5,163.66
6500,25,9,33.84
6500,53,1,91.84
6500,60,5,17.1
6500,182,9,198.11
6500,61,4,97.81
6501,58,8,191.86
6501,127,2,15.31
6501,67,7,82.22
6501,133,4,125.45
6501,127,8,165.9
6502,186,6,148.35
6502,116,10,117.89
6502,133,1,163.42
6502,119,10,148.9
6502,64,5,52.42
6503,30,5,172.22
6503,132,1,162.86
6504,176,3,173.31
6505,93,7,180.81
6505,104,1,154.62
6505,56,6,119.48
6505,78,6,121.81
6506,160,5,191.23
6506,90,7,187.1
6506,65,2,187.69
6507,197,4,58.37
6507,192,1,197.64
6507,179,2,142.83
6507,116,1,77.82
6508,22,3,161.82
6509,72,2,154.5
6509,160,5,199.89
6509,24,7,56.16
6510,116,2,52.07
6511,70,9,145.36
6511,3,4,102.52
6511,172,8,149.86
6511,109,1,69.94
6512,82,9,114.7
6512,70,2,50.53
